soru 3 - random userların checkin yaptıkları yerde checkin yapan userların büyükten küçüğe sıralanmış hali 

UserId,locId,EnÇokGidenUserID,Count(Kaç kez gittiği)
(190515,(9363,(126606,2)))
(190515,(9363,(39660,2)))
(190515,(9363,(49366,2)))
(190515,(9363,(2783,2)))
(190515,(9363,(124916,2)))
(190515,(9363,(3716,2)))
(190515,(9363,(5179,2)))
(190515,(9363,(638,2)))
(190515,(9363,(111934,2)))
(190515,(9363,(82980,2)))
(190515,(9363,(99783,2)))
(190515,(9363,(160199,1)))
(190515,(9363,(25684,1)))
(190515,(9363,(141173,1)))
(190515,(9363,(41161,1)))
(190515,(9363,(33495,1)))
(190515,(9363,(117560,1)))
(190515,(9363,(14802,1)))
(190515,(9363,(11215,1)))
(190515,(9363,(40996,1)))
(190515,(9363,(69658,1)))
(190515,(9363,(126604,1)))
(190515,(9363,(155610,1)))
(190515,(9363,(36070,1)))
(190515,(9363,(34010,1)))
(190515,(9363,(48137,1)))
(190515,(9363,(13356,1)))
(190515,(9363,(82961,1)))
(190515,(9363,(8340,1)))
(190515,(9363,(38419,1)))
(190515,(9363,(3222,1)))
(190515,(9363,(3359,1)))
(190515,(9363,(55376,1)))
(190515,(9363,(183639,1)))
(190515,(9363,(154951,1)))
(190515,(9363,(9481,1)))
(190515,(9363,(956,1)))
(190515,(9363,(10735,1)))
(190515,(9363,(154406,1)))
(190515,(9363,(95478,1)))
(190515,(9363,(120566,1)))
(190515,(9363,(65894,1)))
(190515,(9363,(111221,1)))
(190515,(9363,(20317,1)))
(190515,(9363,(24902,1)))
(190515,(9363,(64827,1)))
(190515,(9363,(33661,1)))
(190515,(9363,(69932,1)))
(190515,(9363,(145280,1)))
(190515,(9363,(15808,1)))
(190515,(9363,(99556,1)))
(190515,(9363,(5049,1)))
(190515,(9363,(155285,1)))
(190515,(9363,(159830,1)))
(190515,(9363,(60158,1)))
(190515,(9363,(877,1)))
(190515,(9363,(132872,1)))
(190515,(9363,(9270,1)))
(190515,(9363,(73086,1)))
(190515,(9363,(90198,1)))
(190515,(9363,(107967,1)))
(190515,(9363,(8237,1)))
(190515,(9363,(15320,1)))
(190515,(9363,(36101,1)))
(190515,(9363,(190515,1)))
(190515,(9363,(41929,1)))
(190515,(9363,(41460,1)))
(190515,(9363,(14557,1)))
(190515,(9363,(2799,1)))
(190515,(9363,(132921,1)))
(190515,(9363,(90206,1)))
(190515,(9363,(48089,1)))
(190515,(9363,(19086,1)))
(190515,(9363,(124627,1)))
(190515,(9363,(18156,1)))
(190515,(9363,(42428,1)))
(190515,(9363,(124370,1)))
(190515,(9363,(34109,1)))
(190515,(9363,(44429,1)))
(190515,(9363,(13689,1)))
(190515,(9363,(4761,1)))
(190515,(9363,(90693,1)))
(190515,(9363,(4799,1)))
(190515,(9363,(181033,1)))
(190515,(9363,(91100,1)))
(190515,(9363,(36021,1)))
(190515,(9363,(80310,1)))
(190515,(9363,(32235,1)))
(190515,(9363,(5213,1)))
(190515,(9363,(44458,1)))
(190515,(9363,(19350,1)))
(190515,(9363,(154755,1)))
(190515,(9363,(31750,1)))
(190515,(9363,(14829,1)))
(190515,(9363,(16254,1)))
(190515,(9363,(551,1)))
(190515,(9363,(154405,1)))
(190515,(9363,(1174,1)))
(190515,(9363,(100120,1)))
(190515,(9363,(25136,1)))
(190515,(9363,(1675,1)))
(190515,(9363,(37942,1)))
(190515,(9363,(44191,1)))
(190515,(9363,(33745,1)))
(190515,(9363,(18449,1)))
(190515,(9363,(168912,1)))
(190515,(9363,(73028,1)))
(190515,(9363,(592,1)))
(190515,(9363,(188921,1)))
(190515,(9363,(22869,1)))
(190515,(9363,(26902,1)))
(190515,(9363,(111132,1)))
(190515,(9363,(59780,1)))
(190515,(9363,(44256,1)))
(190515,(9363,(4504,1)))
(190515,(9363,(16631,1)))
(190515,(9363,(82974,1)))
(190515,(9363,(5188,1)))
(190515,(9363,(68740,1)))
(190515,(9363,(112360,1)))
(190515,(9363,(126021,1)))
(190515,(9363,(41425,1)))
(190515,(9363,(90489,1)))
(190526,(70848,(190526,1)))
(190526,(70848,(163330,1)))
(190526,(70848,(91945,1)))
(190526,(70848,(3866,1)))
(190526,(70848,(1674,1)))
(190526,(70848,(4920,1)))
(190526,(70848,(22,1)))
(190526,(70848,(12146,1)))
(190526,(70848,(86203,1)))
(190526,(70848,(4521,1)))
(190534,(2158706,(190534,1)))
(190534,(2158706,(184712,1)))
(190534,(2158706,(20570,1)))
(190534,(2158706,(15343,1)))
(190576,(577044,(145719,1)))
(190576,(577044,(190576,1)))
(190534,(610833,(190534,2)))
(190534,(610833,(64461,1)))
(190559,(1068217,(190559,1)))
(190559,(1068217,(101519,1)))
(190534,(1262572,(190534,1)))
(190526,(356061,(77353,1)))
(190526,(356061,(1874,1)))
(190526,(356061,(190526,1)))
(190526,(356061,(65808,1)))
(190526,(356061,(78918,1)))
(190576,(1033193,(94000,1)))
(190576,(1033193,(19853,1)))
(190576,(1033193,(190576,1)))
(190583,(563185,(172603,2)))
(190583,(563185,(103730,1)))
(190583,(563185,(177430,1)))
(190583,(563185,(131903,1)))
(190583,(563185,(190583,1)))
(190583,(563185,(21796,1)))
(190526,(1332290,(190526,1)))
(190534,(399241,(153972,1)))
(190534,(399241,(1591,1)))
(190534,(399241,(190534,1)))
(190515,(877462,(37687,1)))
(190515,(877462,(190515,1)))
(190515,(877462,(4738,1)))
(190515,(877462,(10426,1)))
(190539,(1345304,(20512,1)))
(190539,(1345304,(190539,1)))
(190526,(12151,(74217,3)))
(190526,(12151,(4952,3)))
(190526,(12151,(3372,2)))
(190526,(12151,(17720,2)))
(190526,(12151,(27402,2)))
(190526,(12151,(49911,2)))
(190526,(12151,(4517,2)))
(190526,(12151,(12719,2)))
(190526,(12151,(457,1)))
(190526,(12151,(11403,1)))
(190526,(12151,(776,1)))
(190526,(12151,(332,1)))
(190526,(12151,(128067,1)))
(190526,(12151,(7202,1)))
(190526,(12151,(29149,1)))
(190526,(12151,(104769,1)))
(190526,(12151,(1546,1)))
(190526,(12151,(159536,1)))
(190526,(12151,(2197,1)))
(190526,(12151,(10492,1)))
(190526,(12151,(11695,1)))
(190526,(12151,(14682,1)))
(190526,(12151,(22,1)))
(190526,(12151,(48875,1)))
(190526,(12151,(1940,1)))
(190526,(12151,(4817,1)))
(190526,(12151,(3490,1)))
(190526,(12151,(71180,1)))
(190526,(12151,(190526,1)))
(190526,(12151,(72719,1)))
(190526,(12151,(119585,1)))
(190526,(12151,(242,1)))
(190526,(12151,(14869,1)))
(190526,(12151,(4929,1)))
(190526,(12151,(113783,1)))
(190526,(12151,(64921,1)))
(190526,(12151,(119034,1)))
(190526,(12151,(9321,1)))
(190526,(12151,(3440,1)))
(190526,(12151,(68502,1)))
(190526,(12151,(79140,1)))
(190526,(12151,(4890,1)))
(190526,(12151,(111,1)))
(190526,(12151,(33841,1)))
(190526,(12151,(3236,1)))
(190526,(12151,(6156,1)))
(190526,(12151,(36568,1)))
(190526,(12151,(92191,1)))
(190526,(12151,(159983,1)))
(190526,(12151,(3121,1)))
(190526,(12151,(116040,1)))
(190526,(12151,(18406,1)))
(190526,(12151,(25965,1)))
(190526,(12151,(95584,1)))
(190526,(12151,(186629,1)))
(190526,(12151,(68050,1)))
(190526,(12151,(39399,1)))
(190526,(12151,(842,1)))
(190526,(12151,(45165,1)))
(190526,(12151,(125741,1)))
(190526,(12151,(21261,1)))
(190526,(12151,(33789,1)))
(190574,(979894,(33641,6)))
(190574,(979894,(16596,3)))
(190574,(979894,(116226,2)))
(190574,(979894,(62993,2)))
(190574,(979894,(102216,2)))
(190574,(979894,(190574,1)))
(190574,(979894,(39556,1)))
(190574,(489298,(102716,4)))
(190574,(489298,(89724,4)))
(190574,(489298,(105329,4)))
(190574,(489298,(100840,3)))
(190574,(489298,(168383,2)))
(190574,(489298,(1400,2)))
(190574,(489298,(105718,2)))
(190574,(489298,(166035,2)))
(190574,(489298,(10030,2)))
(190574,(489298,(87459,2)))
(190574,(489298,(105181,1)))
(190574,(489298,(171915,1)))
(190574,(489298,(187463,1)))
(190574,(489298,(87691,1)))
(190574,(489298,(58342,1)))
(190574,(489298,(87931,1)))
(190574,(489298,(139872,1)))
(190574,(489298,(138454,1)))
(190574,(489298,(170726,1)))
(190574,(489298,(103444,1)))
(190574,(489298,(42746,1)))
(190574,(489298,(119667,1)))
(190574,(489298,(18931,1)))
(190574,(489298,(149205,1)))
(190574,(489298,(25091,1)))
(190574,(489298,(102989,1)))
(190574,(489298,(104813,1)))
(190574,(489298,(139313,1)))
(190574,(489298,(138457,1)))
(190574,(489298,(112072,1)))
(190574,(489298,(55815,1)))
(190574,(489298,(177637,1)))
(190574,(489298,(148211,1)))
(190574,(489298,(106073,1)))
(190574,(489298,(105335,1)))
(190574,(489298,(19125,1)))
(190574,(489298,(196233,1)))
(190574,(489298,(47605,1)))
(190574,(489298,(113151,1)))
(190574,(489298,(190574,1)))
(190574,(489298,(135425,1)))
(190515,(1322453,(3834,36)))
(190515,(1322453,(10548,33)))
(190515,(1322453,(283,11)))
(190515,(1322453,(282,9)))
(190515,(1322453,(3759,9)))
(190515,(1322453,(12729,6)))
(190515,(1322453,(22856,5)))
(190515,(1322453,(8101,5)))
(190515,(1322453,(15342,4)))
(190515,(1322453,(6150,4)))
(190515,(1322453,(41609,3)))
(190515,(1322453,(68914,3)))
(190515,(1322453,(4676,3)))
(190515,(1322453,(1985,2)))
(190515,(1322453,(3420,2)))
(190515,(1322453,(21647,2)))
(190515,(1322453,(22857,2)))
(190515,(1322453,(69407,2)))
(190515,(1322453,(5267,2)))
(190515,(1322453,(41633,2)))
(190515,(1322453,(3944,2)))
(190515,(1322453,(129782,2)))
(190515,(1322453,(236,2)))
(190515,(1322453,(1738,2)))
(190515,(1322453,(33491,2)))
(190515,(1322453,(6738,2)))
(190515,(1322453,(44497,2)))
(190515,(1322453,(108224,2)))
(190515,(1322453,(33782,2)))
(190515,(1322453,(89,2)))
(190515,(1322453,(14408,2)))
(190515,(1322453,(2449,2)))
(190515,(1322453,(16776,2)))
(190515,(1322453,(8091,2)))
(190515,(1322453,(4690,1)))
(190515,(1322453,(42689,1)))
(190515,(1322453,(41578,1)))
(190515,(1322453,(16866,1)))
(190515,(1322453,(26616,1)))
(190515,(1322453,(4072,1)))
(190515,(1322453,(533,1)))
(190515,(1322453,(97587,1)))
(190515,(1322453,(4634,1)))
(190515,(1322453,(60955,1)))
(190515,(1322453,(4743,1)))
(190515,(1322453,(19288,1)))
(190515,(1322453,(36776,1)))
(190515,(1322453,(36606,1)))
(190515,(1322453,(33260,1)))
(190515,(1322453,(31758,1)))
(190515,(1322453,(2606,1)))
(190515,(1322453,(117766,1)))
(190515,(1322453,(59070,1)))
(190515,(1322453,(4712,1)))
(190515,(1322453,(1369,1)))
(190515,(1322453,(22268,1)))
(190515,(1322453,(3910,1)))
(190515,(1322453,(36852,1)))
(190515,(1322453,(3229,1)))
(190515,(1322453,(48470,1)))
(190515,(1322453,(53062,1)))
(190515,(1322453,(83344,1)))
(190515,(1322453,(69617,1)))
(190515,(1322453,(152684,1)))
(190515,(1322453,(46500,1)))
(190515,(1322453,(4629,1)))
(190515,(1322453,(35447,1)))
(190515,(1322453,(22862,1)))
(190515,(1322453,(33372,1)))
(190515,(1322453,(4627,1)))
(190515,(1322453,(8078,1)))
(190515,(1322453,(15320,1)))
(190515,(1322453,(69301,1)))
(190515,(1322453,(31691,1)))
(190515,(1322453,(46040,1)))
(190515,(1322453,(2882,1)))
(190515,(1322453,(112956,1)))
(190515,(1322453,(190515,1)))
(190515,(1322453,(6498,1)))
(190515,(1322453,(22210,1)))
(190515,(1322453,(4628,1)))
(190515,(1322453,(5236,1)))
(190515,(1322453,(69619,1)))
(190515,(1322453,(130356,1)))
(190515,(1322453,(60954,1)))
(190515,(1322453,(80755,1)))
(190515,(1322453,(1521,1)))
(190515,(1322453,(5243,1)))
(190515,(1322453,(5188,1)))
(190515,(1322453,(79352,1)))
(190515,(1322453,(125,1)))
(190515,(1322453,(3331,1)))
(190515,(1322453,(68916,1)))
(190515,(1322453,(8118,1)))
(190576,(73345,(18640,13)))
(190576,(73345,(112108,3)))
(190576,(73345,(110416,2)))
(190576,(73345,(64170,2)))
(190576,(73345,(4858,2)))
(190576,(73345,(163921,2)))
(190576,(73345,(56796,2)))
(190576,(73345,(90848,2)))
(190576,(73345,(148834,2)))
(190576,(73345,(175968,1)))
(190576,(73345,(139620,1)))
(190576,(73345,(55805,1)))
(190576,(73345,(182746,1)))
(190576,(73345,(177765,1)))
(190576,(73345,(13924,1)))
(190576,(73345,(132229,1)))
(190576,(73345,(167012,1)))
(190576,(73345,(187298,1)))
(190576,(73345,(103475,1)))
(190576,(73345,(110413,1)))
(190576,(73345,(18764,1)))
(190576,(73345,(21005,1)))
(190576,(73345,(156056,1)))
(190576,(73345,(187582,1)))
(190576,(73345,(150341,1)))
(190576,(73345,(10659,1)))
(190576,(73345,(25029,1)))
(190576,(73345,(152406,1)))
(190576,(73345,(13886,1)))
(190576,(73345,(132304,1)))
(190576,(73345,(111581,1)))
(190576,(73345,(87725,1)))
(190576,(73345,(111582,1)))
(190576,(73345,(111662,1)))
(190576,(73345,(190576,1)))
(190576,(73345,(58445,1)))
(190576,(73345,(5864,1)))
(190576,(73345,(87307,1)))
(190578,(418645,(9999,1)))
(190578,(418645,(101732,1)))
(190578,(418645,(190578,1)))
(190578,(418645,(10872,1)))
(190578,(418645,(117322,1)))
(190578,(418645,(46446,1)))
(190578,(418645,(60605,1)))
(190515,(31897,(3229,14)))
(190515,(31897,(5267,11)))
(190515,(31897,(5365,2)))
(190515,(31897,(10639,1)))
(190515,(31897,(34042,1)))
(190515,(31897,(37941,1)))
(190515,(31897,(155960,1)))
(190515,(31897,(3418,1)))
(190515,(31897,(4667,1)))
(190515,(31897,(190515,1)))
(190515,(31897,(16776,1)))
(190515,(31897,(3260,1)))
(190515,(31897,(79357,1)))
(190559,(1386080,(117193,1)))
(190559,(1386080,(17847,1)))
(190559,(1386080,(132227,1)))
(190559,(1386080,(52451,1)))
(190559,(1386080,(190559,1)))
(190559,(1386080,(99914,1)))
(190559,(1386080,(18540,1)))
(190578,(1835724,(190578,1)))
(190563,(76351,(39185,7)))
(190563,(76351,(131620,3)))
(190563,(76351,(117153,3)))
(190563,(76351,(170474,3)))
(190563,(76351,(182568,3)))
(190563,(76351,(39208,3)))
(190563,(76351,(107833,2)))
(190563,(76351,(135402,2)))
(190563,(76351,(100766,2)))
(190563,(76351,(87401,2)))
(190563,(76351,(41996,2)))
(190563,(76351,(39230,2)))
(190563,(76351,(10119,2)))
(190563,(76351,(131723,1)))
(190563,(76351,(150360,1)))
(190563,(76351,(39603,1)))
(190563,(76351,(100753,1)))
(190563,(76351,(135609,1)))
(190563,(76351,(104631,1)))
(190563,(76351,(108132,1)))
(190563,(76351,(103639,1)))
(190563,(76351,(39221,1)))
(190563,(76351,(103611,1)))
(190563,(76351,(107439,1)))
(190563,(76351,(17558,1)))
(190563,(76351,(137163,1)))
(190563,(76351,(39202,1)))
(190563,(76351,(10013,1)))
(190563,(76351,(41951,1)))
(190563,(76351,(142773,1)))
(190563,(76351,(164382,1)))
(190563,(76351,(166178,1)))
(190563,(76351,(170905,1)))
(190563,(76351,(101438,1)))
(190563,(76351,(171829,1)))
(190563,(76351,(87985,1)))
(190563,(76351,(105685,1)))
(190563,(76351,(89869,1)))
(190563,(76351,(39226,1)))
(190563,(76351,(117283,1)))
(190563,(76351,(107839,1)))
(190563,(76351,(57801,1)))
(190563,(76351,(135235,1)))
(190563,(76351,(135311,1)))
(190563,(76351,(103627,1)))
(190563,(76351,(108243,1)))
(190563,(76351,(96256,1)))
(190563,(76351,(166090,1)))
(190563,(76351,(190563,1)))
(190563,(76351,(104533,1)))
(190563,(76351,(110073,1)))
(190563,(76351,(135376,1)))
(190563,(76351,(187858,1)))
(190563,(76351,(190682,1)))
(190563,(76351,(115712,1)))
(190563,(76351,(99606,1)))
(190563,(76351,(146938,1)))
(190563,(76351,(166294,1)))
(190581,(1335914,(190581,2)))
(190551,(707509,(39602,4)))
(190551,(707509,(55033,4)))
(190551,(707509,(58025,2)))
(190551,(707509,(150870,2)))
(190551,(707509,(120835,2)))
(190551,(707509,(103642,2)))
(190551,(707509,(126199,1)))
(190551,(707509,(103439,1)))
(190551,(707509,(117545,1)))
(190551,(707509,(16741,1)))
(190551,(707509,(103649,1)))
(190551,(707509,(94830,1)))
(190551,(707509,(17687,1)))
(190551,(707509,(104300,1)))
(190551,(707509,(177205,1)))
(190551,(707509,(131819,1)))
(190551,(707509,(21000,1)))
(190551,(707509,(132089,1)))
(190551,(707509,(169549,1)))
(190551,(707509,(132085,1)))
(190551,(707509,(10972,1)))
(190551,(707509,(190551,1)))
(190551,(707509,(187125,1)))
(190551,(707509,(182779,1)))
(190551,(707509,(14655,1)))
(190551,(707509,(147388,1)))
(190551,(707509,(40119,1)))
(190551,(707509,(100839,1)))
(190551,(707509,(49145,1)))
(190551,(707509,(64365,1)))
(190551,(707509,(139600,1)))
(190551,(707509,(10110,1)))
(190551,(707509,(139679,1)))
(190551,(707509,(89822,1)))
(190551,(707509,(14788,1)))
(190551,(707509,(105280,1)))
(190551,(707509,(147016,1)))
(190551,(707509,(127549,1)))
(190551,(707509,(39540,1)))
(190551,(707509,(16464,1)))
(190551,(707509,(87977,1)))
(190551,(707509,(107850,1)))
(190540,(701752,(2685,2)))
(190540,(701752,(154353,1)))
(190540,(701752,(425,1)))
(190540,(701752,(19464,1)))
(190540,(701752,(171605,1)))
(190540,(701752,(108679,1)))
(190540,(701752,(25426,1)))
(190540,(701752,(128808,1)))
(190540,(701752,(3227,1)))
(190540,(701752,(25974,1)))
(190540,(701752,(14447,1)))
(190540,(701752,(190540,1)))
(190577,(1322699,(178618,2)))
(190577,(1322699,(163577,1)))
(190577,(1322699,(190577,1)))
(190515,(101707,(124003,3)))
(190515,(101707,(107214,2)))
(190515,(101707,(3559,2)))
(190515,(101707,(49782,2)))
(190515,(101707,(120340,2)))
(190515,(101707,(44256,2)))
(190515,(101707,(184444,2)))
(190515,(101707,(36776,2)))
(190515,(101707,(41594,1)))
(190515,(101707,(190515,1)))
(190515,(101707,(4799,1)))
(190515,(101707,(102483,1)))
(190515,(101707,(2758,1)))
(190515,(101707,(9263,1)))
(190515,(101707,(153401,1)))
(190515,(101707,(18668,1)))
(190515,(101707,(155610,1)))
(190515,(101707,(55147,1)))
(190515,(101707,(54508,1)))
(190515,(101707,(125,1)))
(190515,(101707,(13770,1)))
(190515,(101707,(4723,1)))
(190515,(101707,(18946,1)))
(190515,(101707,(2631,1)))
(190515,(101707,(26968,1)))
(190515,(101707,(1180,1)))
(190515,(101707,(3222,1)))
(190515,(101707,(9275,1)))
(190515,(101707,(27901,1)))
(190515,(101707,(41578,1)))
(190515,(1461860,(39953,3)))
(190515,(1461860,(22867,3)))
(190515,(1461860,(33345,1)))
(190515,(1461860,(31022,1)))
(190515,(1461860,(50596,1)))
(190515,(1461860,(66868,1)))
(190515,(1461860,(65749,1)))
(190515,(1461860,(50603,1)))
(190515,(1461860,(59610,1)))
(190515,(1461860,(1369,1)))
(190515,(1461860,(1167,1)))
(190515,(1461860,(65238,1)))
(190515,(1461860,(65232,1)))
(190515,(1461860,(36632,1)))
(190515,(1461860,(1948,1)))
(190515,(1461860,(190515,1)))
(190515,(1461860,(82981,1)))
(190515,(1461860,(33454,1)))
(190540,(753331,(190540,1)))
(190540,(753331,(171299,1)))
(190540,(753331,(62146,1)))
(190540,(753331,(126984,1)))
(190540,(753331,(38264,1)))
(190540,(753331,(29718,1)))
(190540,(753331,(4525,1)))
(190515,(11899,(189971,2)))
(190515,(11899,(32779,2)))
(190515,(11899,(49366,2)))
(190515,(11899,(4494,2)))
(190515,(11899,(53215,1)))
(190515,(11899,(82974,1)))
(190515,(11899,(224,1)))
(190515,(11899,(5049,1)))
(190515,(11899,(38376,1)))
(190515,(11899,(190515,1)))
(190515,(11899,(3360,1)))
(190515,(11899,(154951,1)))
(190515,(11899,(4504,1)))
(190515,(11899,(60158,1)))
(190515,(11899,(132872,1)))
(190515,(11899,(80310,1)))
(190515,(11899,(33148,1)))
(190515,(11899,(107967,1)))
(190515,(11899,(13356,1)))
(190515,(11899,(956,1)))
(190515,(11899,(11278,1)))
(190515,(11899,(73207,1)))
(190515,(11899,(551,1)))
(190515,(11899,(3222,1)))
(190515,(11899,(4799,1)))
(190515,(11899,(25134,1)))
(190515,(11899,(11318,1)))
(190515,(11899,(98622,1)))
(190515,(11899,(19086,1)))
(190515,(11899,(14802,1)))
(190515,(11899,(2810,1)))
(190515,(11899,(137841,1)))
(190515,(11899,(2641,1)))
(190515,(11899,(5213,1)))
(190515,(11899,(9270,1)))
(190515,(11899,(36701,1)))
(190515,(11899,(41216,1)))
(190515,(11899,(68740,1)))
(190515,(11899,(111931,1)))
(190515,(11899,(39660,1)))
(190515,(11899,(20907,1)))
(190526,(16081,(190526,2)))
(190526,(16081,(163330,2)))
(190526,(16081,(22407,1)))
(190526,(16081,(32255,1)))
(190526,(16081,(166534,1)))
(190526,(16081,(77000,1)))
(190526,(16081,(531,1)))
(190526,(16081,(35734,1)))
(190526,(16081,(28730,1)))
(190526,(16081,(10443,1)))
(190526,(16081,(49166,1)))
(190526,(16081,(153303,1)))
(190526,(16081,(17960,1)))
(190526,(16081,(11081,1)))
(190526,(16081,(49169,1)))
(190526,(16081,(152666,1)))
(190526,(16081,(29244,1)))
(190526,(16081,(41183,1)))
(190526,(16081,(52720,1)))
(190526,(16081,(110666,1)))
(190526,(16081,(12145,1)))
(190526,(16081,(161330,1)))
(190526,(16081,(88300,1)))
(190526,(16081,(140477,1)))
(190526,(16081,(2733,1)))
(190526,(16081,(79144,1)))
(190526,(16081,(30814,1)))
(190526,(16081,(4996,1)))
(190526,(16081,(11351,1)))
(190526,(16081,(177919,1)))
(190526,(16081,(1099,1)))
(190526,(16081,(78981,1)))
(190576,(861502,(43491,1)))
(190576,(861502,(552,1)))
(190576,(861502,(116203,1)))
(190576,(861502,(109589,1)))
(190576,(861502,(190576,1)))
(190576,(861502,(1170,1)))
(190576,(861502,(159203,1)))
(190576,(861502,(984,1)))
(190576,(861502,(19520,1)))
(190576,(861502,(14840,1)))
(190576,(861502,(39518,1)))
(190576,(861502,(14930,1)))
(190576,(861502,(4900,1)))
(190526,(764747,(49399,1)))
(190526,(764747,(35904,1)))
(190526,(764747,(125327,1)))
(190526,(764747,(190526,1)))
(190526,(764747,(142913,1)))
(190526,(764747,(49397,1)))
(190578,(157628,(138464,9)))
(190578,(157628,(171692,3)))
(190578,(157628,(46194,1)))
(190578,(157628,(138940,1)))
(190578,(157628,(94177,1)))
(190578,(157628,(104793,1)))
(190578,(157628,(10974,1)))
(190578,(157628,(190578,1)))
(190578,(157628,(19385,1)))
(190578,(157628,(87574,1)))
(190578,(157628,(148867,1)))
(190578,(157628,(175,1)))
(190578,(2538085,(190578,1)))
(190574,(86975,(39556,3)))
(190574,(86975,(190574,2)))
(190574,(86975,(33641,2)))
(190574,(86975,(176842,2)))
(190574,(86975,(99993,1)))
(190574,(86975,(117330,1)))
(190574,(86975,(97416,1)))
(190574,(86975,(108728,1)))
(190574,(86975,(6479,1)))
(190574,(86975,(39628,1)))
(190574,(86975,(178934,1)))
(190574,(86975,(185439,1)))
(190574,(86975,(110702,1)))
(190574,(86975,(86874,1)))
(190574,(86975,(142692,1)))
(190574,(86975,(42741,1)))
(190574,(86975,(113266,1)))
(190574,(86975,(39610,1)))
(190574,(86975,(89980,1)))
(190574,(86975,(89492,1)))
(190574,(86975,(148773,1)))
(190574,(86975,(46446,1)))
(190526,(33500,(107857,8)))
(190526,(33500,(127650,3)))
(190526,(33500,(2211,2)))
(190526,(33500,(32770,2)))
(190526,(33500,(125226,2)))
(190526,(33500,(152699,2)))
(190526,(33500,(118388,2)))
(190526,(33500,(3354,2)))
(190526,(33500,(3039,2)))
(190526,(33500,(33456,2)))
(190526,(33500,(233,2)))
(190526,(33500,(35619,2)))
(190526,(33500,(129148,2)))
(190526,(33500,(35572,2)))
(190526,(33500,(4527,2)))
(190526,(33500,(80498,1)))
(190526,(33500,(99778,1)))
(190526,(33500,(175035,1)))
(190526,(33500,(189789,1)))
(190526,(33500,(108766,1)))
(190526,(33500,(69159,1)))
(190526,(33500,(28744,1)))
(190526,(33500,(66872,1)))
(190526,(33500,(32197,1)))
(190526,(33500,(67953,1)))
(190526,(33500,(18830,1)))
(190526,(33500,(84962,1)))
(190526,(33500,(47782,1)))
(190526,(33500,(35393,1)))
(190526,(33500,(47770,1)))
(190526,(33500,(6967,1)))
(190526,(33500,(32746,1)))
(190526,(33500,(39002,1)))
(190526,(33500,(19687,1)))
